206159,S. Sabelli,26,154.94,73.9,68,69,58,35,59,60,55,37,59,46,40,58,73,82,79,86,71,42,67,66,68,10,9,11
240206,T. Gjertsen,26,175.26,73.9,68,64,60,65,49,63,51,68,70,65,56,68,86,78,85,73,47,55,51,53,48,12,9,7
229966,Nando,24,152.4,68,68,68,67,65,38,66,63,54,71,65,58,70,75,78,74,61,49,57,30,37,35,8,14,6
227150,M. Poletanović,25,187.96,74.8,68,68,52,59,65,74,70,63,64,66,65,69,55,57,60,68,65,55,66,59,56,15,14,13
208974,H. Bahebri,26,170.18,67.1,68,74,65,62,48,64,60,55,70,69,48,68,80,74,76,67,62,42,42,43,50,10,7,9
246093,André Luís,24,182.88,77.1,68,71,36,71,73,54,41,69,65,57,35,62,68,67,70,72,68,66,17,16,21,10,11,12
174669,K. Mączyński,31,175.26,66.2,68,66,67,41,57,69,66,34,67,72,66,68,62,63,75,73,60,40,70,67,66,9,12,8
230221,Kauã Zanson,35,152.4,72.1,68,73,57,40,67,43,30,44,64,72,62,56,63,71,61,50,55,46,69,70,72,8,9,10
219725,S. Minelli,25,182.88,76.2,68,68,11,20,15,25,24,18,11,14,18,17,41,45,58,33,57,19,22,12,19,68,65,71
234060,Y. Herrera,21,182.88,77.1,68,72,44,49,65,68,64,39,64,56,51,67,53,61,68,69,71,59,64,71,68,6,7,8
230476,Lucas Medeirão,35,152.4,73.9,68,72,55,71,48,53,59,52,75,59,66,65,74,52,63,55,59,51,33,34,35,13,15,12
223820,C. Rodríguez,25,152.4,72.1,68,69,59,59,44,71,68,55,76,58,61,63,70,73,69,63,60,62,48,50,46,8,8,13
234827,J. Rasmussen,21,190.5,81.2,68,72,56,30,69,62,60,30,55,30,29,55,63,64,69,64,78,30,66,66,66,9,11,8
223307,J. Kubicki,23,154.94,69.9,68,68,49,58,60,70,64,49,60,54,38,67,74,75,75,91,70,43,66,68,63,9,15,10
157515,E. Velarde,32,175.26,69.9,68,69,70,52,57,66,64,61,60,60,60,65,68,68,72,70,72,63,66,68,68,9,8,10
219487,F. De Col,25,182.88,83,68,67,66,26,55,55,60,31,52,47,32,55,75,73,62,92,76,37,63,65,70,15,7,13
215647,Juanma,28,187.96,78.9,68,62,44,70,68,55,45,61,56,44,45,68,53,59,36,69,90,66,25,46,19,12,10,16
207711,Chuli,28,170.18,59,68,68,68,67,60,65,59,54,69,59,43,67,73,82,70,45,66,67,40,26,29,7,11,15
203871,V. Viola,27,182.88,76.2,68,67,63,67,64,66,62,67,71,55,66,69,69,68,64,65,71,64,24,24,22,15,7,6
189278,L. Murphy,29,185.42,73.9,68,68,66,59,42,70,69,47,65,68,61,67,63,63,64,79,69,62,67,70,66,6,14,15
242270,N. Spalek,22,170.18,63,68,69,65,63,57,65,61,63,70,57,56,67,78,77,72,68,41,59,28,33,32,5,14,6
237662,B. Lennon,21,152.4,69.9,68,69,74,60,62,66,62,48,67,69,44,66,72,76,71,85,61,68,60,62,58,6,6,7
199262,Kim Young Uk,27,152.4,69.9,68,66,67,55,60,68,66,57,68,66,69,67,70,71,70,70,66,62,65,64,59,7,13,13
223581,J. Iglesias,30,170.18,68.9,68,67,62,58,44,71,68,56,64,54,55,68,62,68,81,82,61,49,62,65,59,7,12,9
202589,Javi Hernández,29,182.88,79.8,68,65,62,66,37,68,66,59,68,70,71,70,67,73,73,67,61,58,52,48,25,8,11,10
241756,R. Bedoui,29,187.96,77.1,68,66,55,41,67,63,63,34,56,42,41,62,65,73,68,66,76,45,68,71,64,11,13,9
226652,Park Yong Woo,25,185.42,79.8,68,69,47,57,65,68,74,49,58,37,47,66,58,53,57,77,89,42,63,63,57,14,14,11
224604,Wang Shenchao,30,154.94,72.1,68,69,52,24,54,60,39,27,59,35,28,57,74,67,69,83,67,34,72,68,71,11,8,11
224348,L. Hoyos,29,182.88,76.2,68,71,18,12,17,32,24,20,21,18,20,25,58,48,60,35,60,26,24,20,18,73,64,72
204380,J. Brinkies,25,187.96,87.1,68,64,10,15,10,34,29,8,12,12,19,18,52,52,52,42,66,28,21,9,11,67,65,73
202076,Z. Valentin,27,182.88,73,68,70,64,40,60,68,70,44,64,54,30,66,68,72,63,75,74,38,63,68,68,10,14,9
224876,M. Curado,23,187.96,79.8,68,69,29,27,72,56,41,36,29,33,28,49,55,59,49,63,80,47,65,68,62,12,15,8
222572,Iván Villar,21,187.96,78.9,68,77,13,12,16,23,22,12,21,20,15,17,32,33,37,30,52,23,18,15,15,71,63,71
192363,M. Fenger,28,185.42,81.2,68,67,44,32,65,64,62,34,46,59,64,58,68,71,68,72,79,33,65,69,67,6,13,14
188779,L. DeVere,29,185.42,88,68,66,32,35,59,63,54,31,32,21,36,56,46,59,45,54,92,47,68,68,63,10,8,7
232811,J. Amano,27,175.26,64,68,66,68,52,49,72,62,49,69,67,68,71,74,72,77,87,72,42,55,52,45,5,6,14
228715,B. Van Durmen,21,185.42,78.9,68,67,52,29,58,68,66,51,62,49,52,67,56,61,61,74,74,51,66,67,65,14,12,8
212075,A. Nabbout,26,152.4,83,68,73,65,68,59,65,53,49,67,59,45,68,79,79,77,69,77,52,22,30,25,9,9,11
205163,E. Huws,25,152.4,73,68,68,64,64,49,71,70,52,66,60,56,68,67,67,58,68,64,66,64,65,60,13,6,6
187498,J. Jantscher,30,154.94,68.9,68,67,70,63,51,71,69,65,66,72,66,68,71,71,70,70,56,66,35,31,25,9,7,7
182122,Zou Zheng,31,152.4,69.9,68,71,67,45,73,65,58,35,66,55,48,60,77,79,76,67,64,41,65,67,64,13,11,6
232810,T. Kida,24,170.18,63,68,66,53,32,49,70,64,35,43,35,45,67,72,71,87,90,70,42,66,62,58,9,7,9
230506,Adão Salvadaldo,35,175.26,68.9,68,70,61,72,61,55,41,65,77,51,52,71,78,75,84,55,49,77,30,17,23,13,15,8
192617,T. Perthel,30,185.42,83,68,68,74,47,51,65,58,58,66,69,68,65,78,76,67,76,75,48,62,66,66,11,8,7
239465,M. Chrien,23,182.88,72.1,68,69,65,55,68,72,69,50,70,60,41,73,64,66,64,54,68,48,55,53,55,9,10,12
157801,N. Pulzetti,35,175.26,69.9,68,68,64,52,64,70,65,58,65,68,53,70,65,66,72,79,73,61,67,65,65,8,6,10
136553,Lee Dong Gook,39,187.96,83,68,69,65,74,67,58,58,83,58,80,70,64,33,54,63,38,67,86,33,15,16,11,6,9
198011,T. Eaves,27,190.5,86.2,68,64,28,68,76,52,41,63,59,32,29,65,54,60,34,72,90,65,20,42,31,14,14,6
239738,J. Angulo,21,154.94,73,68,72,67,36,61,66,67,36,57,57,38,65,73,70,75,77,62,47,64,72,68,8,13,12
173178,Manolo Reina,33,185.42,79.8,68,68,8,10,12,30,36,13,12,20,12,18,54,59,58,44,65,24,23,11,12,66,64,66
223610,David Concha,22,152.4,69.9,68,77,67,66,51,62,64,65,77,71,52,69,66,65,79,53,44,72,30,23,27,14,15,13
221050,W. Francis,28,175.26,73,68,70,66,40,48,63,57,53,63,69,60,57,72,77,71,79,61,52,66,69,67,7,7,13
214906,A. Hughes,26,190.5,81.2,68,70,58,33,65,61,63,27,50,28,71,58,71,77,63,80,74,38,65,70,64,15,13,10
209018,Baraka,32,154.94,83,68,65,48,34,61,66,62,41,50,46,48,62,54,51,62,73,78,50,70,72,67,13,13,11
241785,V. Amiri,30,154.94,74.8,68,71,70,58,39,64,42,61,73,62,44,69,81,77,70,58,53,61,34,29,21,10,12,10
233849,A. D'Alberto,24,152.4,73.9,68,70,66,28,57,62,54,34,66,60,39,62,74,78,71,71,65,46,65,67,68,7,7,14
134777,G. Bourillon,34,187.96,78,68,65,48,32,70,69,66,44,46,53,52,64,33,35,52,60,72,64,74,70,62,9,10,10
191096,K. Hyland,29,182.88,79.8,68,67,57,49,67,67,65,57,68,49,64,69,59,54,64,70,85,55,66,69,66,7,12,9
212088,M. Abdul Shafy,33,170.18,71.2,68,73,65,45,65,62,66,35,66,69,42,66,79,68,60,68,69,43,68,65,63,15,6,8
199800,Z. Bergdich,30,152.4,68.9,68,69,61,46,64,65,58,38,68,75,46,69,85,81,74,59,79,44,65,71,69,15,12,11
197496,Y. Al Mosailem,35,182.88,83.9,68,72,18,14,13,22,21,12,16,20,14,17,32,46,55,37,68,20,13,19,12,66,71,64
213367,L. Abergel,26,172.72,69.9,68,67,62,32,50,68,64,34,63,42,39,62,76,69,84,76,65,42,65,70,67,7,14,7
201079,L. Laverone,29,175.26,69.9,68,68,72,40,53,66,58,38,64,70,65,64,82,91,85,89,72,60,60,59,57,13,13,8
211848,B. Zolinski,26,154.94,78,68,68,64,68,49,64,55,57,62,61,50,63,86,85,69,87,77,44,63,64,62,8,12,12
209800,M. Herrera,29,182.88,81.2,68,71,31,28,72,58,51,26,45,35,34,52,55,63,45,51,74,52,64,68,70,13,10,12
198024,Y. de Lanlay,26,154.94,72.1,68,70,64,58,42,65,59,56,70,64,58,67,85,84,77,64,60,50,49,52,50,16,7,12
245383,T. Mavromatis,22,185.42,78,68,71,38,24,66,55,56,26,35,23,22,48,59,62,55,60,71,40,68,70,68,7,9,7
236167,Freddy Cardouso,31,172.72,69.9,68,70,74,52,50,71,64,50,72,76,70,66,67,64,81,60,58,68,58,37,36,9,9,9
234119,Lucas Fernandes,21,175.26,71.2,68,70,68,61,44,72,64,61,74,72,72,72,76,72,77,69,52,65,49,52,43,13,11,7
216199,P. Mainka,24,193.04,86.2,68,69,38,30,71,58,52,33,43,36,37,50,51,59,41,62,79,40,66,69,63,11,9,6
214151,J. Mahecha,31,175.26,69.9,68,67,68,52,59,70,72,66,62,58,68,66,57,61,70,58,58,59,67,67,56,14,9,11
205447,M. Kuhn,27,152.4,76.2,68,66,74,44,55,67,64,44,66,70,69,65,80,85,77,81,62,57,57,61,64,12,11,8
232582,W. Andrade,34,190.5,86.2,68,68,24,28,68,54,48,20,31,20,22,45,42,46,40,44,85,30,67,68,61,10,6,13
214406,A. Acevedo,35,175.26,73.9,68,65,27,26,75,52,45,24,28,21,31,40,40,54,65,67,72,38,71,68,60,16,7,12
210566,L. Chiaretti,31,170.18,67.1,68,68,66,59,53,69,63,64,71,69,67,72,80,75,92,68,42,61,24,26,24,7,5,10
140422,A. Baptiste,33,154.94,73.9,68,67,57,29,68,60,48,25,55,27,17,62,63,55,69,54,80,34,68,63,64,12,13,9
204422,D. McGowan,27,185.42,79.8,68,64,47,55,70,62,58,27,53,44,40,57,44,48,62,76,78,46,68,65,62,12,14,16
202630,A. Kochenkov,31,195.58,83,68,77,14,11,15,35,32,11,13,12,12,19,46,48,34,30,73,14,14,14,16,65,66,71
193157,J. van der Linden,28,187.96,73.9,68,67,75,49,67,72,70,42,42,80,81,67,31,31,43,63,72,75,72,68,67,8,14,7
206485,R. Camacho,28,185.42,78.9,68,70,52,30,65,68,68,17,59,43,30,65,52,54,53,66,75,64,69,66,63,8,6,14
140181,H. Sogahata,39,187.96,79.8,68,68,13,12,18,26,33,18,14,10,11,16,17,19,32,37,51,12,12,12,13,67,66,73
235156,J. Dunne,21,182.88,74.8,68,68,40,40,71,64,62,34,46,31,28,67,54,52,57,58,74,35,66,70,70,8,13,14
199572,C. Deac,33,152.4,73.9,68,72,70,63,49,72,62,61,63,62,67,69,64,65,65,78,70,66,61,67,65,7,14,14
193939,B. Kee,28,175.26,72.1,68,63,48,68,67,61,53,61,58,45,51,66,55,62,84,75,86,69,19,23,21,13,15,8
246419,Y. Verschaeren,17,172.72,63,68,73,54,56,39,66,61,51,76,51,53,76,78,71,82,65,51,49,37,38,35,15,6,7
241811,Sergio Gómez,18,170.18,68,68,81,65,64,43,75,67,64,74,74,60,71,74,68,84,51,36,60,28,37,38,11,7,10
239763,E. Zhegrova,19,154.94,66.2,68,73,57,60,36,64,54,46,78,63,29,74,82,76,77,59,30,42,20,21,18,7,11,7
220051,M. Miloš,25,175.26,69.9,68,69,67,43,58,66,59,45,69,65,48,70,75,76,75,71,65,58,65,65,67,16,8,9
216467,J. Payne,24,165.1,59.9,68,65,54,62,37,65,60,50,68,60,51,68,80,74,90,60,33,57,20,21,16,6,15,11
208019,D. Bain,25,154.94,73.9,68,67,24,14,70,58,37,27,25,40,27,58,65,71,54,70,78,30,65,66,64,15,10,7
200595,Park Jun Hyuk,31,185.42,76.2,68,66,16,13,16,20,17,13,14,12,15,14,32,33,48,23,28,19,14,13,12,67,67,70
193426,M. Beister,28,154.94,81.2,68,67,63,68,53,64,47,66,72,67,62,68,78,78,78,61,68,67,52,35,40,7,9,9
191378,S. Kurata,30,172.72,68,68,67,65,66,55,72,69,53,68,42,54,72,54,56,75,65,59,46,66,71,67,7,16,14
125586,S. Andersen,37,187.96,84.8,68,71,20,15,12,43,47,20,16,26,16,28,37,43,62,35,70,20,19,15,15,65,66,67
229266,J. Rodon,21,193.04,76.2,68,71,34,23,59,66,45,34,51,25,32,58,51,55,57,57,74,40,72,67,68,10,13,8
205216,Sérgio Marakis,27,152.4,76.2,68,70,42,36,57,66,57,36,60,41,45,64,65,64,73,73,76,46,69,67,65,7,11,13
199840,Marco Matias,29,152.4,67.1,68,71,63,68,58,64,64,70,73,59,54,69,81,78,74,47,60,67,37,29,28,7,13,14
241823,A. Cruz,21,172.72,62.1,68,68,65,34,64,68,64,35,64,62,60,67,73,69,71,74,70,42,62,66,66,12,8,14
236447,R. Peña,21,182.88,78,68,69,30,66,68,62,48,57,66,32,25,65,71,66,59,63,70,60,18,13,18,12,11,7
236191,Enzio Julião,35,185.42,78,68,71,37,70,65,63,51,59,66,47,48,69,71,76,68,72,67,61,32,39,42,8,13,9
229023,P. Eze,26,185.42,78,68,71,43,69,64,54,40,62,62,46,40,64,79,79,61,81,83,67,15,21,18,14,15,15
221855,Liu Binbin,25,152.4,66.2,68,67,58,72,65,69,57,60,70,55,54,63,76,72,80,82,63,52,38,33,31,15,12,9
187550,Eduardo Neto,30,185.42,76.2,68,67,62,38,47,67,63,58,59,63,44,63,67,68,55,80,84,43,68,70,64,7,8,9
186270,G. Ghazaryan,30,154.94,73,68,71,67,62,56,72,64,68,72,61,70,71,68,66,71,54,58,72,50,53,39,14,15,14
237214,L. Abubakar,24,182.88,82.1,68,70,34,31,63,67,64,28,41,33,26,50,55,68,51,68,83,38,68,69,64,11,6,12
231070,B. Pittón,26,175.26,69.9,68,69,79,51,68,53,59,63,54,64,63,62,74,68,76,78,57,58,73,68,67,10,11,8
230046,L. Zahović,23,152.4,64.9,68,75,48,74,62,61,55,56,75,56,36,73,78,74,76,65,44,55,19,20,24,9,10,14
227998,D. Badji,26,182.88,78.9,68,69,44,68,71,59,24,52,67,39,39,66,76,83,63,76,76,61,19,39,34,15,10,11
223134,Z. Yavru,27,152.4,78,68,70,64,40,60,62,60,58,65,65,38,65,78,80,77,74,68,43,64,70,63,8,11,9
221854,Wu Xinghan,26,182.88,73.9,68,67,65,65,64,65,54,52,68,55,42,64,79,86,53,70,69,50,55,54,48,14,13,9
202910,D. Mitov Nilsson,28,190.5,86.2,68,67,14,12,11,37,39,20,20,13,14,18,31,30,32,37,79,14,13,15,10,72,59,77
225455,V. Dávila,21,172.72,69.9,68,72,45,69,43,75,65,65,75,65,67,74,71,72,74,63,56,53,25,31,34,15,10,15
208047,Kim In Seong,29,154.94,73.9,68,69,76,63,45,71,62,51,72,55,48,70,87,92,65,35,56,66,22,31,31,7,6,7
247470,Dario Junior,27,154.94,72.1,68,64,62,63,48,62,62,44,72,60,32,67,93,87,72,65,51,46,20,25,22,11,12,7
234413,F. Müller,26,152.4,71.2,68,69,61,54,41,67,59,43,68,66,60,66,84,74,81,89,58,46,61,64,66,6,13,14
214957,H. Osorio,30,152.4,78,68,67,40,70,71,66,50,60,65,59,63,66,55,59,68,51,68,68,37,32,29,15,14,12
243628,A. Vukotić,23,203.2,94.8,68,67,27,38,71,63,65,36,37,31,32,57,39,45,29,63,89,34,67,67,64,10,9,12
232620,K. Omori,26,170.18,69.9,68,67,67,61,39,72,69,55,65,61,38,68,69,65,88,78,69,59,39,30,25,10,6,7
222636,G. Kyei,23,187.96,83.9,68,68,40,68,73,62,43,52,67,51,36,65,62,67,68,69,88,72,19,23,18,10,12,7
193195,N. Ben Khalifa,27,185.42,78.9,68,65,61,65,66,68,65,59,67,56,49,71,75,79,57,82,70,66,31,23,26,14,15,12
184747,C. Martin,30,185.42,73,68,70,43,68,68,62,41,71,60,66,65,69,43,45,62,65,83,70,47,40,34,6,7,9
239787,G. Torres,22,154.94,77.1,68,72,62,65,70,68,59,47,68,40,28,69,80,78,65,76,77,58,41,55,60,7,10,12
235947,J. Brunetta,21,175.26,68,68,68,77,53,44,72,70,66,68,78,78,64,68,70,73,62,47,53,52,50,48,7,10,5
234667,Nadjack,25,182.88,73.9,68,71,61,30,41,67,64,39,68,54,32,73,71,79,59,75,73,31,68,68,67,10,9,12
232875,D. Nishi,31,175.26,73,68,69,69,58,58,72,70,60,65,54,42,69,49,60,68,88,71,37,62,65,72,7,6,7
229803,E. Taffertshofer,24,175.26,71.2,68,69,48,39,49,66,58,38,61,41,39,65,68,71,81,80,67,32,71,65,67,13,13,8
204203,Xavi Molina,32,182.88,78,68,68,60,43,72,67,66,33,61,49,42,64,66,65,64,71,72,37,68,70,66,8,10,8
219582,S. Fortès,26,193.04,84.8,68,68,51,41,73,63,56,24,30,24,25,56,43,47,47,66,86,36,61,73,68,11,8,7
212158,O. Osawe,25,154.94,78.9,68,67,43,68,62,61,33,63,64,43,32,61,84,83,67,71,76,60,16,24,16,6,15,10
210366,N. Lomb,25,187.96,83.9,68,69,15,17,15,26,32,15,14,17,13,20,38,39,40,40,68,14,17,12,16,70,64,71
183741,M. Zullo,30,170.18,63,68,67,71,53,46,68,56,58,70,62,46,70,77,77,89,74,62,59,63,65,65,11,7,6
174013,Olmo,34,152.4,82.1,68,68,47,50,73,59,59,46,39,39,20,55,62,66,67,64,75,29,65,62,66,15,9,10
237245,E. Segura,22,182.88,78,68,70,23,31,63,52,51,25,36,23,30,50,63,67,60,68,76,30,67,72,66,12,12,13
236477,A. Claude Maurice,20,175.26,62.1,68,68,55,63,43,67,62,58,68,58,46,66,89,86,81,67,42,54,21,48,40,11,13,15
240316,Cláudio Falcão,24,170.18,62.1,68,69,53,48,60,70,67,40,70,45,44,72,74,67,85,81,35,54,69,66,63,6,12,11
169404,J. Fejzić,32,198.12,94.8,68,65,11,11,13,23,16,8,15,12,15,24,18,34,19,27,75,20,14,13,14,69,65,74
232380,Y. Mutō,30,170.18,68,68,70,60,67,60,67,61,59,68,57,57,64,77,68,77,81,61,71,36,45,23,8,15,6
165564,A. Kwarasey,31,190.5,76.2,68,65,18,13,14,43,28,10,15,11,12,23,59,53,60,36,74,14,23,13,14,66,68,68
213948,D. Holmes,24,172.72,64.9,68,71,59,56,51,66,54,52,75,49,40,69,86,71,92,63,33,54,45,50,45,1,1,1
211388,L. Ghiringhelli,27,182.88,76.2,68,68,66,42,64,59,55,39,63,50,38,63,77,77,65,71,66,41,63,67,66,7,9,15
207804,A. Bell,24,154.94,77.1,68,69,64,45,52,63,55,45,73,33,45,66,86,79,71,76,66,51,58,68,66,6,9,12
204220,C. Edwards,25,154.94,69.9,68,66,70,59,53,67,71,68,64,72,57,66,59,57,75,80,52,49,56,59,57,10,13,13
190651,M. Martínez,35,187.96,88.9,68,68,28,46,73,45,42,30,32,23,60,40,32,35,33,67,82,27,68,67,56,10,13,11
230860,D. Poha,21,172.72,72.1,68,67,64,57,55,72,67,49,68,64,66,69,77,72,77,76,69,61,68,67,64,10,6,14
216268,D. Watmore,25,175.26,72.1,68,68,58,66,49,66,56,58,70,66,42,64,83,79,82,67,61,65,21,30,35,6,15,15
235467,M. Moreno,24,167.64,64.9,68,71,69,61,48,72,68,60,77,58,52,75,84,82,85,62,42,70,44,54,44,8,9,12
231627,U. Sadiq,22,193.04,79.8,68,70,43,70,69,60,41,59,67,56,41,63,72,77,36,64,77,60,19,14,19,11,9,9
222411,J. Prior,23,187.96,86.2,68,74,13,16,14,35,37,17,18,16,16,22,48,55,51,30,78,14,25,13,12,68,66,68
219595,D. Quiñónes,23,172.72,72.1,68,72,59,56,44,63,58,33,71,59,52,63,91,87,77,82,50,37,54,41,37,12,10,13
193482,Zequinha,32,182.88,74.8,68,70,63,64,66,64,59,63,73,71,62,72,71,76,75,57,59,72,26,33,34,12,12,8
175818,T. De Sutter,33,193.04,87.1,68,70,50,69,74,69,54,68,63,57,54,68,38,50,32,58,84,66,37,41,29,10,11,13
214730,I. González,29,187.96,81.2,68,66,13,11,17,28,26,10,14,16,11,16,48,48,48,41,69,17,20,15,18,66,65,72
184777,E. Herrera,30,187.96,86.2,68,68,51,66,73,68,51,64,59,60,51,66,39,54,33,72,85,68,42,34,24,10,6,11
176585,I. Pallas,36,190.5,87.1,68,70,49,37,72,62,57,27,24,23,39,48,57,55,58,67,77,37,63,66,64,10,16,16
237257,J. Yueill,21,152.4,74.8,68,69,58,53,51,73,69,53,70,69,65,73,61,66,65,77,59,61,58,45,46,11,13,11
216265,U. Ikpeazu,24,190.5,78,68,67,39,68,61,54,50,59,66,36,31,73,63,69,61,68,94,62,22,24,19,13,8,8
204489,S. Elbers,26,172.72,66.2,68,68,62,68,44,62,53,49,74,51,55,70,82,82,75,69,49,46,30,29,24,11,6,13
190408,M. Reginiussen,31,175.26,69.9,68,62,55,66,68,67,63,63,63,54,56,66,70,72,80,80,60,52,64,64,55,13,11,9
239048,H. Akbunar,25,167.64,60.8,68,72,67,62,37,61,60,46,71,54,58,68,81,81,72,59,30,50,33,29,39,12,5,13
173531,B. Amos,28,193.04,76.2,68,69,14,13,15,12,21,13,14,13,11,23,50,45,52,25,62,11,23,11,12,65,68,71
230107,L. Coulibaly,22,175.26,67.1,68,73,52,52,64,70,66,43,71,54,42,68,77,77,77,80,71,49,71,72,69,9,12,6
229851,A. Al Bulayhi,29,182.88,83,68,74,30,25,68,50,30,25,34,30,23,50,62,69,74,68,79,45,65,68,69,13,11,10
223195,O. Ovacıklı,30,152.4,71.2,68,71,60,29,65,65,63,35,62,52,41,64,65,66,67,75,60,54,69,71,69,10,11,8
200667,M. Power,25,154.94,77.1,68,68,71,63,51,69,68,56,63,60,66,65,64,59,74,74,71,61,64,64,63,7,14,7
197851,A. Hayashi,31,195.58,91.2,68,67,25,10,23,42,38,13,19,35,28,22,52,44,41,35,80,27,15,18,17,69,73,71
208602,Y. van Nieff,25,182.88,82.1,68,68,80,58,56,68,72,65,67,80,78,66,47,44,64,72,73,73,67,64,62,14,7,7
200922,S. Schipplock,30,185.42,83.9,68,69,62,61,71,63,40,70,63,53,47,68,66,69,51,78,80,59,42,30,27,8,7,6
244185,S. Mraz,21,182.88,78,68,69,50,70,72,65,50,50,65,60,40,63,68,67,62,65,63,72,13,20,17,15,5,11
239577,Y. Coulibaly,24,175.26,68,68,67,62,41,44,61,55,31,67,30,31,63,81,80,86,90,60,40,63,68,65,9,12,8
221401,Alemão,28,185.42,83,68,65,55,42,64,51,41,39,54,41,40,57,64,68,53,74,79,59,65,73,69,15,14,9
204761,G. Hall,27,190.5,71.2,68,70,27,31,68,60,52,28,32,30,31,53,60,62,44,65,78,45,70,65,66,16,13,11
203225,J. Jeggo,27,152.4,71.2,68,73,55,57,42,65,66,58,63,59,56,66,70,72,69,81,65,54,67,65,62,8,13,15
192728,M. Hartmann,32,182.88,77.1,68,64,66,66,63,65,49,65,62,58,47,66,68,71,66,76,71,83,37,22,21,15,14,15
191192,D. Petrucci,27,182.88,76.2,68,71,42,54,64,74,70,54,70,67,68,73,55,56,51,76,74,65,63,66,63,10,14,8
171992,Juan Carlos,31,182.88,76.2,68,69,22,13,14,28,29,15,14,25,14,12,52,54,42,43,61,25,24,13,14,70,60,73
236265,R. Sandoval,24,170.18,72.1,68,69,65,66,57,65,63,60,73,51,63,67,80,75,68,79,60,67,17,22,17,14,6,11
231913,F. Aursnes,23,152.4,71.2,68,68,68,58,53,69,65,48,64,67,63,67,67,75,75,86,60,66,65,63,58,12,14,13
211177,A. Traustason,25,154.94,77.1,68,70,67,64,43,65,59,69,69,71,66,67,76,80,73,87,63,57,67,55,53,11,12,8
210409,L. MacLeod,24,175.26,72.1,68,70,67,59,58,68,68,46,64,60,61,70,59,64,61,67,60,50,57,66,60,16,7,12
170472,J. Parr,30,182.88,74.8,68,64,65,59,57,64,59,50,64,49,53,65,71,71,69,90,68,53,63,66,64,6,8,7
208616,Isaac Becerra,30,154.94,79.8,68,68,19,13,20,38,34,16,13,22,20,19,54,55,58,42,67,25,23,21,19,71,66,70
235751,B. Nastić,24,182.88,79.8,68,70,69,26,55,63,59,28,59,43,34,62,69,68,65,73,68,37,67,70,68,5,6,14
226535,S. Johnson,25,152.4,73.9,68,69,53,67,64,58,36,61,66,52,37,64,86,92,73,86,72,64,29,14,13,11,11,14
224487,E. Brophy,23,175.26,68,68,67,37,70,61,63,48,54,64,56,63,66,79,75,68,77,74,68,38,27,23,14,7,10
190438,F. Semb Berge,29,187.96,82.1,68,65,29,26,66,61,61,37,24,34,62,55,44,52,57,60,84,32,67,68,65,12,8,10
237542,G. Páez,28,152.4,69.9,68,69,55,76,64,64,36,59,65,48,37,68,76,75,72,60,56,73,19,19,27,7,14,10
231142,Nuno Tomás,23,182.88,83.9,68,69,31,27,70,55,37,28,42,30,31,50,58,57,56,53,79,43,64,69,66,8,8,10
221926,M. Araz,25,172.72,68.9,68,71,46,60,39,69,64,58,66,59,54,68,77,77,91,60,45,45,43,42,44,7,14,11
206310,L. Azouni,24,175.26,73,68,69,64,45,53,70,65,32,71,50,50,68,76,71,72,80,69,58,65,70,68,15,8,14
241381,M. Madisha,24,154.94,74.8,68,71,41,58,65,56,64,33,65,33,41,66,72,71,65,69,58,82,73,76,73,14,11,9
239589,W. Kanga,21,182.88,76.2,68,73,68,67,66,61,58,55,68,54,37,72,75,76,49,44,79,59,29,15,18,7,13,14
193272,S. Şahin-Radlinger,26,195.58,83,68,75,12,15,12,24,25,8,10,19,16,23,42,37,42,29,59,16,12,13,20,70,62,71
189944,L. Gassama,29,154.94,73.9,68,72,65,35,58,66,60,32,62,54,43,64,73,78,68,77,71,59,66,68,63,15,6,6
223736,R. Rotman,29,187.96,79.8,68,70,63,63,67,71,65,53,65,68,69,61,66,67,66,76,72,70,67,70,60,9,10,14
220152,Y. Baraye,26,152.4,68.9,68,68,64,68,46,67,66,51,75,54,56,67,78,88,71,69,46,50,37,59,51,7,8,15
216568,Mario Barco,26,182.88,78,68,70,56,69,66,61,46,68,62,47,55,67,60,68,52,46,76,66,20,28,16,6,16,15
208120,K. Przybyłko,25,193.04,86.2,68,69,43,66,70,60,50,67,63,54,48,65,65,68,52,55,79,56,22,23,20,13,16,9
205048,K. Vollmann,25,175.26,69.9,68,69,58,58,38,69,59,51,70,63,60,66,83,81,88,77,62,55,50,46,42,10,11,15
242935,A. Modiba,23,170.18,69.9,68,71,66,53,59,69,61,54,74,60,48,71,84,80,82,66,51,53,42,69,63,8,9,7
236279,I. Conté,22,190.5,82.1,68,65,37,39,72,56,52,40,51,49,27,54,68,60,57,64,87,30,64,71,61,9,14,5
232695,F. Sbuttoni,29,190.5,87.1,68,70,23,24,71,66,54,21,38,26,17,52,40,34,29,56,86,29,68,63,60,9,10,5
205559,N. Dicko,26,172.72,73.9,68,70,60,66,53,64,54,65,67,55,51,70,89,86,76,68,80,69,19,38,36,13,16,7
202487,Jair,30,152.4,82.1,68,64,63,63,60,63,60,63,67,60,66,65,80,77,68,74,68,63,63,35,24,10,14,7
183797,V. Muratori,31,152.4,71.2,68,67,65,22,65,56,62,17,46,47,32,63,68,70,55,78,68,46,63,64,72,7,13,15
178421,C. Cortés,35,152.4,68.9,68,66,58,57,48,72,59,47,67,69,64,71,69,60,59,69,62,71,18,38,42,15,15,12
